200000; 0.002
210000; 0.002
220000; 0.002
230000; 0.003
240000; 0.003
250000; 0.003
260000; 0.003
270000; 0.003
280000; 0.003
290000; 0.003
300000; 0.003
1110000; 0.012
1110000; 0.011
1110000; 0.012
1120000; 0.018
1130000; 0.021
1140000; 0.012
1150000; 0.012
1160000; 0.012
1170000; 0.012
1180000; 0.013
1190000; 0.013
1200000; 0.013
5110000; 0.054
5110000; 0.083
5110000; 0.057
4110000; 0.063
3110000; 0.033
2110000; 0.059
1110000; 0.012
5110000; 0.091
5120000; 0.053
5130000; 0.054
5140000; 0.054
5150000; 0.054
5160000; 0.054
5170000; 0.055
5180000; 0.054
5190000; 0.055
5200000; 0.054
5110000; 0.085
5210000; 0.063
5310000; 0.061
5410000; 0.065
5510000; 0.064
5610000; 0.065
